,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?,DEBUG_LOG
10,2022.3.7.10,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่าทรัพย์สิน,2022,"3,196,800",False,
11,2022.3.7.11,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"9,437,500",False,
12,2022.3.7.12,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบุคลากรช่วยปฏิบัติงานส่วนภูมิภาค,2022,"21,075,800",False,
13,2022.3.7.13,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบุคลากรช่วยปฏิบัติงานส่วนกลาง,2022,"2,438,000",False,
14,2022.3.7.14,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายระบบปรับอากาศในห้อง Data Center และค่านำเย็น FCU,2022,"959,600",False,
15,2022.3.7.15,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุสำนักงาน,2022,"503,600",False,
16,2022.3.7.16,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุเชื้อเพลิงและหล่อลื่น,2022,"1,015,100",False,
17,2022.3.7.17,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุหนังสือ วารสาร และตำรา,2022,"30,000",False,
18,2022.3.7.18,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุคอมพิวเตอร์,2022,"44,400",False,
19,2022.3.7.19,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่าสำนักงาน,2022,"58,143,000",True,
20,2022.3.7.20,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่าสำนักงาน,2023,"58,143,000",True,
21,2022.3.7.21,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่าสำนักงาน,2024,"58,143,000",True,
22,2022.3.7.22,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถประจำตำแหน่งเลขานุการรัฐมนตรีว่าการกระทรวงพลังงาน 1 คัน,2018,"626,400",True,
23,2022.3.7.23,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถประจำตำแหน่งเลขานุการรัฐมนตรีว่าการกระทรวงพลังงาน 1 คัน,2019,"626,400",True,
24,2022.3.7.24,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถประจำตำแหน่งเลขานุการรัฐมนตรีว่าการกระทรวงพลังงาน 1 คัน,2020,"313,200",True,
25,2022.3.7.25,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถประจำตำแหน่งเลขานุการรัฐมนตรีว่าการกระทรวงพลังงาน 1 คัน,2021,"313,200",True,
26,2022.3.7.26,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถประจำตำแหน่งเลขานุการรัฐมนตรีว่าการกระทรวงพลังงาน 1 คัน,2022,"282,000",True,
27,2022.3.7.27,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ประจำตำแหน่งรัฐมนตรีว่าการกระทรวงพลังงาน 1 คัน,2020,"459,000",True,
28,2022.3.7.28,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ประจำตำแหน่งรัฐมนตรีว่าการกระทรวงพลังงาน 1 คัน,2021,"918,000",True,
29,2022.3.7.29,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ประจำตำแหน่งรัฐมนตรีว่าการกระทรวงพลังงาน 1 คัน,2022,"918,000",True,
30,2022.3.7.30,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ประจำตำแหน่งรัฐมนตรีว่าการกระทรวงพลังงาน 1 คัน,2023,"918,000",True,
31,2022.3.7.31,2022.3.7,18,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ประจำตำแหน่งรัฐมนตรีว่าการกระทรวงพลังงาน 1 คัน,2024,"918,000",True,
32,2022.3.7.32,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ภูมิภาค บ น รถโดยสาร 12 ที่นั่ง (ดีเซล) 3 คัน,2021,"891,000",True,
33,2022.3.7.33,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ภูมิภาค บ น รถโดยสาร 12 ที่นั่ง (ดีเซล) 3 คัน,2022,"820,900",True,
34,2022.3.7.34,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ภูมิภาค บ น รถโดยสาร 12 ที่นั่ง (ดีเซล) 3 คัน,2023,"820,900",True,
35,2022.3.7.35,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ภูมิภาค บ น รถโดยสาร 12 ที่นั่ง (ดีเซล) 3 คัน,2024,"820,900",True,
36,2022.3.7.36,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ภูมิภาค บ น รถโดยสาร 12 ที่นั่ง (ดีเซล) 3 คัน,2025,"820,900",True,
37,2022.3.7.37,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค รถบรรทุก(ดีเซล) ขนาด 1 ตัน ขับเคลื่อน 2 ล้อ แบบดับเบิลแคบ 48 คัน,2021,"9,020,200",True,
38,2022.3.7.38,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค รถบรรทุก(ดีเซล) ขนาด 1 ตัน ขับเคลื่อน 2 ล้อ แบบดับเบิลแคบ 48 คัน,2022,"8,669,800",True,
39,2022.3.7.39,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค รถบรรทุก(ดีเซล) ขนาด 1 ตัน ขับเคลื่อน 2 ล้อ แบบดับเบิลแคบ 48 คัน,2023,"8,669,800",True,
40,2022.3.7.40,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค รถบรรทุก(ดีเซล) ขนาด 1 ตัน ขับเคลื่อน 2 ล้อ แบบดับเบิลแคบ 48 คัน,2024,"8,669,800",True,
41,2022.3.7.41,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค รถบรรทุก(ดีเซล) ขนาด 1 ตัน ขับเคลื่อน 2 ล้อ แบบดับเบิลแคบ 48 คัน,2025,"8,669,800",True,
42,2022.3.7.42,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค รถบรรทุก (ดีเซล) ขนาด 1 ตัน ขับเคลื่อน 4 ล้อ 10 คัน,2021,"2,360,400",True,
43,2022.3.7.43,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค รถบรรทุก (ดีเซล) ขนาด 1 ตัน ขับเคลื่อน 4 ล้อ 10 คัน,2022,"2,182,200",True,
44,2022.3.7.44,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค รถบรรทุก (ดีเซล) ขนาด 1 ตัน ขับเคลื่อน 4 ล้อ 10 คัน,2023,"2,182,200",True,
45,2022.3.7.45,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค รถบรรทุก (ดีเซล) ขนาด 1 ตัน ขับเคลื่อน 4 ล้อ 10 คัน,2024,"2,182,200",True,
46,2022.3.7.46,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค รถบรรทุก (ดีเซล) ขนาด 1 ตัน ขับเคลื่อน 4 ล้อ 10 คัน,2025,"2,182,200",True,
47,2022.3.7.47,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ราชการส่วนกลาง บ บ 5 คัน,2021,"1,224,800",True,
48,2022.3.7.48,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ราชการส่วนกลาง บ บ 5 คัน,2022,"1,224,800",True,
49,2022.3.7.49,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ราชการส่วนกลาง บ บ 5 คัน,2023,"1,224,800",True,
50,2022.3.7.50,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ราชการส่วนกลาง บ บ 5 คัน,2024,"1,224,800",True,
51,2022.3.7.51,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ราชการส่วนกลาง บ บ 5 คัน,2025,"1,224,800",True,
52,2022.3.7.52,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค Double Cab ขับเคลื่อน 2 ล้อ 29 คัน,2018,"8,174,600",True,
53,2022.3.7.53,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค Double Cab ขับเคลื่อน 2 ล้อ 29 คัน,2019,"8,174,600",True,
54,2022.3.7.54,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค Double Cab ขับเคลื่อน 2 ล้อ 29 คัน,2020,"5,206,900",True,
55,2022.3.7.55,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค Double Cab ขับเคลื่อน 2 ล้อ 29 คัน,2021,"5,206,900",True,
56,2022.3.7.56,2022.3.7,19,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค Double Cab ขับเคลื่อน 2 ล้อ 29 คัน,2022,"5,206,900",True,
57,2022.3.7.57,2022.3.7,20,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค Double Calb ขับเคลื่อน 2 ล้อ 34 คัน,2019,"6,389,300",True,
58,2022.3.7.58,2022.3.7,20,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค Double Calb ขับเคลื่อน 2 ล้อ 34 คัน,2020,"6,389,300",True,
59,2022.3.7.59,2022.3.7,20,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค Double Calb ขับเคลื่อน 2 ล้อ 34 คัน,2021,"6,100,600",True,
60,2022.3.7.60,2022.3.7,20,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค Double Calb ขับเคลื่อน 2 ล้อ 34 คัน,2022,"6,100,600",True,
61,2022.3.7.61,2022.3.7,20,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค Double Calb ขับเคลื่อน 2 ล้อ 34 คัน,2023,"6,100,600",True,
62,2022.3.7.62,2022.3.7,20,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค Double Cab ขับเคลื่อน 2 ล้อ 36 คัน,2020,"3,382,600",True,
63,2022.3.7.63,2022.3.7,20,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค Double Cab ขับเคลื่อน 2 ล้อ 36 คัน,2021,"6,765,200",True,
64,2022.3.7.64,2022.3.7,20,กระทรวงพลังงาน,สำนักงานปลัดกระทรวงพลังงาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลังงาน,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ส่วนภูมิภาค Double Cab ขับเคลื่อน 2 ล้อ 36 คัน,2022,"6,570,100",True,
