,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?,DEBUG_LOG
11,2022.3.15.11,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์นั่งส่วนกลาง 4 คัน,2024,"358,200.0",True,
12,2022.3.15.12,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์นั่งส่วนกลาง 4 คัน,2025,"491,400.0",True,
13,2022.3.15.13,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้ใดยสารขนาด 6 ๆ 12 ที่นั่งพร้อมพนักงานขับ รถยนต์ 11 บ บ คัน,2020,"4,389,000.0",True,
14,2022.3.15.14,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้ใดยสารขนาด 6 ๆ 12 ที่นั่งพร้อมพนักงานขับ รถยนต์ 11 บ บ คัน,2021,"4,389,000.0",True,
15,2022.3.15.15,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้ใดยสารขนาด 6 ๆ 12 ที่นั่งพร้อมพนักงานขับ รถยนต์ 11 บ บ คัน,2022,"4,386,400.0",True,
16,2022.3.15.16,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้ใดยสารขนาด 6 ๆ 12 ที่นั่งพร้อมพนักงานขับ รถยนต์ 11 บ บ คัน,2023,"1,091,300.0",True,
17,2022.3.15.17,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้ใดยสารขนาด 6 ๆ 12 ที่นั่งพร้อมพนักงานขับ รถยนต์ 11 บ บ คัน,2024,"4,386,400.0",True,
18,2022.3.15.18,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้ใดยสารขนาด 6 ๆ 12 ที่นั่งพร้อมพนักงานขับ รถยนต์ 11 บ บ คัน,2025,"3,289,700.0",True,
19,2022.3.15.19,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่ง 1 คัน,2020,"643,700.0",True,
20,2022.3.15.20,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่ง 1 คัน,2021,"643,700.0",True,
21,2022.3.15.21,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่ง 1 คัน,2022,"324,900.0",True,
22,2022.3.15.22,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่ง 1 คัน,2023,0.0,True,
