,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?,DEBUG_LOG
10,2022.3.10.10,2022.3.10,22,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานบุคลากรภาครัฐ,,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,เงินสมทบกองทุนประกันสังคม,2022,"134,043,100",False,
11,2022.3.10.11,2022.3.10,22,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานบุคลากรภาครัฐ,,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,เงินสมทบกองทุนเงินทดแทน,2022,"7,112,300",False,
12,2022.3.10.12,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,เงินตอบแทนการปฏิบัติงานนอกเวลาราชการ A VA,2022,"3,909,400",False,
13,2022.3.10.13,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าตอบแทนผู้ปฏิบัติงานให้ราชการ,2022,"3,608,300",False,
14,2022.3.10.14,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเบี้ยประชุมกรรมการ,2022,"1,440,000",False,
15,2022.3.10.15,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าตอบแทนเหมาจ่ายแทนการจัดหารถประจำตำแหน่ง,2022,"7,665,600",False,
16,2022.3.10.16,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าตอบแทนผู้ปฏิบัติงานให้ราชการ (ต่างประเทศ),2022,"855,400",False,
17,2022.3.10.17,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเงินรางวัล,2022,"213,500",False,
18,2022.3.10.18,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเบี้ยเลี้ยง ค่าเช่าที่พักและค่าพาหนะ,2022,"10,758,900",False,
19,2022.3.10.19,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าซ่อมแซมยานพาหนะและขนส่ง,2022,"2,719,000",False,
20,2022.3.10.20,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าซ่อมแซมครุภัณฑ์,2022,"4,425,600",False,
21,2022.3.10.21,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าซ่อมแซมสิ่งก่อสร้าง,2022,"100,000",False,
22,2022.3.10.22,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่าทรัพย์สิน,2022,"1,733,400",False,
23,2022.3.10.23,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"18,367,200",False,
24,2022.3.10.24,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,2022,"1,106,200",False,
25,2022.3.10.25,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่ารับรองและพิธีการ,2022,"3,736,300",False,
26,2022.3.10.26,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าประกันภัย,2022,"168,600",False,
27,2022.3.10.27,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการบำรุงรักษาเครื่องปรับอากาศ,2022,"872,000",False,
28,2022.3.10.28,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าธรรมเนียมศาล,2022,"200,000",False,
29,2022.3.10.29,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการจัดประชุม,2022,"7,805,800",False,
30,2022.3.10.30,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุสำนักงาน,2022,"11,529,000",False,
31,2022.3.10.31,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุเชื้อเพลิงและหล่อลื่น,2022,"2,636,500",False,
32,2022.3.10.32,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุงานบ้านงานครัว,2022,"580,000",False,
33,2022.3.10.33,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุไฟฟ้าและวิทยุ,2022,"390,000",False,
34,2022.3.10.34,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุโฆษณาและเผยแพร่,2022,"305,000",False,
35,2022.3.10.35,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุวิทยาศาสตร์หรือการแพทย์,2022,"9,600",False,
36,2022.3.10.36,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุหนังสือ วารสาร และตำรา,2022,"372,600",False,
37,2022.3.10.37,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุคอมพิวเตอร์,2022,"7,400,000",False,
38,2022.3.10.38,2022.3.10,24,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุการเกษตร,2022,"360,000",False,
39,2022.3.10.39,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ 3 คัน,2018,"1,270,200.0",True,
40,2022.3.10.40,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ 3 คัน,2019,"1,270,200.0",True,
41,2022.3.10.41,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ 3 คัน,2020,"1,270,200.0",True,
42,2022.3.10.42,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ 3 คัน,2021,"1,270,200.0",True,
43,2022.3.10.43,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ 3 คัน,2022,"1,270,200.0",True,
44,2022.3.10.44,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าไฟฟ้า,2022,"16,341,900",False,
45,2022.3.10.45,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าประปา,2022,"1,729,000",False,
46,2022.3.10.46,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าโทรศัพท์,2022,"3,568,000",False,
47,2022.3.10.47,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าไปรษณีย์,2022,"1,932,400",False,
48,2022.3.10.48,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าบริการสื่อสารและโทรคมนาคม,2022,"858,700",False,
49,2022.3.10.49,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์สำนักงาน,,,ครุภัณฑ์สำนักงานที่มีราคาต่อหน่วยต่ำกว่า 1 ล้านบาท รวม 5 รายการ (รวม 73 หน่วย),2022,"1,040,900",False,
50,2022.3.10.50,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์คอมพิวเตอร์,,,โครงการเพิ่มประสิทธิภาพการให้บริการระบบงานห้องสมุดอัตโนมัติ ของสถาบันพัฒนาครู คณาจารย์ และบุคลากรทางการศึกษา สำนักงานปลัดกระทรวงศึกษาธิการ ตำบลไร่ขิง อำเภอสามพราน จังหวัดนครปฐม 1 ระบบ,2022,"1,500,000",False,
51,2022.3.10.51,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์โฆษณาและเผยแพร่,,,ครุภัณฑ์โฆษณาและเผยแพร่ที่มีราคาต่อหน่วยตำกว่า 1 ล้านบาท รวม 1 รายการ (รวม 1 หน่วย),2022,"256,000",False,
52,2022.3.10.52,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง I,ค่าปรับปรุงอาคารที่ทำการและสิ่งก่อสร้างประกอบ,,,ค่าปรับปรุงอาคารที่ทำการและสิ่งก่อสร้างประกอบที่มีราคาต่อหน่วย ต่ำกว่า 10 ล้านบาท รวม 3 รายการ (รวม 4 หน่วย),2022,"9,168,400",False,
53,2022.3.10.53,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง I,ค่าปรับปรุงอาคารการศึกษาและสิ่งก่อสร้างประกอบ,,,ปรับปรุงอาคารเฉลิมพระเกียรติของสถาบันพัฒนาครู คณาจารย์ และบุคลากรทางการศึกษา สำนักงานปลัดกระทรวงศึกษาธิการ ตำบลไร่ขิง อำเภอสามพราน จังหวัดนครปฐม 1 แห่ง,2021,"20,167,700.0",True,
54,2022.3.10.54,2022.3.10,25,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง I,ค่าปรับปรุงอาคารการศึกษาและสิ่งก่อสร้างประกอบ,,,ปรับปรุงอาคารเฉลิมพระเกียรติของสถาบันพัฒนาครู คณาจารย์ และบุคลากรทางการศึกษา สำนักงานปลัดกระทรวงศึกษาธิการ ตำบลไร่ขิง อำเภอสามพราน จังหวัดนครปฐม 1 แห่ง,2022,"73,707,600.0",True,
55,2022.3.10.55,2022.3.10,26,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,เงินอุดหนุนพระราชทานโรงเรียนและนักเรียนเรียนดี,2022,"9,415,000",False,
56,2022.3.10.56,2022.3.10,26,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,เงินอุดหนุนเป็นค่าใช้จ่ายในการรับพระราชทานรางวัล,2022,"4,750,000",False,
57,2022.3.10.57,2022.3.10,26,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,เงินอุดหนุนการศึกษาแก่เด็กกำพร้าภาคใต้,2022,"1,500,000",False,
58,2022.3.10.58,2022.3.10,26,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,เงินอุดหนุนการศึกษาแก่เด็กและเยาวชนของมูลนิธิสงเคราะห์เด็ก และเยาวชนในท้องถิ่นที่กันดารในพระบรมราชูปถัมภ์,2022,"1,000,000",False,
59,2022.3.10.59,2022.3.10,26,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,เงินอุดหนุนการจัดงานฉลองวันเด็กแห่งชาติ,2022,"12,000,000",False,
60,2022.3.10.60,2022.3.10,26,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,เงินอุดหนุนโครงการส่งเสริมกิจกรรมเยาวชนด้านวิทยาศาสตร์และเทคโนโลยี,2022,"6,300,000",False,
61,2022.3.10.61,2022.3.10,26,กระทรวงศึกษาธิการ,สำนักงานปลัดกระทรวงศึกษาธิการ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบายและแผนด้านการศึกษา,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,เงินอุดหนุนโครงการทุนรัฐบาลไทยภายใต้ความร่วมมือกับยูเนสโก ให้แก่ประเทศสมาชิกยูเนสโก,2022,"800,000",False,
