,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?,DEBUG_LOG
17,2022.3.14.17,2022.3.14,18,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,การบริหารจัดการองค์กร,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายในการดำเนินงาน,,,,"ค่าเช่ารถบรรทุก ปริมาตรกระบอกสูบไม่ต่ำกว่า 2,400 ซีซี แบบดับเบิ้ลแค็บ 19 คัน",2024,"3,570,500.0",True,
18,2022.3.14.18,2022.3.14,18,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,การบริหารจัดการองค์กร,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายในการดำเนินงาน,,,,"ค่าเช่ารถบรรทุก ปริมาตรกระบอกสูบไม่ต่ำกว่า 2,400 ซีซี แบบดับเบิ้ลแค็บ 19 คัน",2025,"3,570,500.0",True,
19,2022.3.14.19,2022.3.14,18,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,การบริหารจัดการองค์กร,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายในการดำเนินงาน,,,,"ค่าเช่ารถบรรทุก ปริมาตรกระบอกสูบไม่ต่ำกว่า 2,400 ซีซี แบบดับเบิ้ลแค็บ 19 คัน",2026,"3,570,500.0",True,
20,2022.3.14.20,2022.3.14,18,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,การบริหารจัดการองค์กร,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายในการดำเนินงาน,,,,"ค่าเช่ารถโดยสารขนาด 12 ที่นั่ง (ดีเซล) ปริมาตรกระบอกสูบไม่ต่ำกว่า 2,400 ซีซี 1 คัน",2022,"297,000.0",True,
21,2022.3.14.21,2022.3.14,18,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,การบริหารจัดการองค์กร,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายในการดำเนินงาน,,,,"ค่าเช่ารถโดยสารขนาด 12 ที่นั่ง (ดีเซล) ปริมาตรกระบอกสูบไม่ต่ำกว่า 2,400 ซีซี 1 คัน",2023,"297,000.0",True,
22,2022.3.14.22,2022.3.14,18,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,การบริหารจัดการองค์กร,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายในการดำเนินงาน,,,,"ค่าเช่ารถโดยสารขนาด 12 ที่นั่ง (ดีเซล) ปริมาตรกระบอกสูบไม่ต่ำกว่า 2,400 ซีซี 1 คัน",2024,"297,000.0",True,
23,2022.3.14.23,2022.3.14,18,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,การบริหารจัดการองค์กร,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายในการดำเนินงาน,,,,"ค่าเช่ารถโดยสารขนาด 12 ที่นั่ง (ดีเซล) ปริมาตรกระบอกสูบไม่ต่ำกว่า 2,400 ซีซี 1 คัน",2025,"297,000.0",True,
24,2022.3.14.24,2022.3.14,18,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,การบริหารจัดการองค์กร,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายในการดำเนินงาน,,,,"ค่าเช่ารถโดยสารขนาด 12 ที่นั่ง (ดีเซล) ปริมาตรกระบอกสูบไม่ต่ำกว่า 2,400 ซีซี 1 คัน",2026,"297,000.0",True,
25,2022.3.14.25,2022.3.14,18,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,การบริหารจัดการองค์กร,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,การพัฒนาและปรับปรุงระบบการให้บริการและนวัตกรรมที่ทันสมัย (New normal),2022,"43,585,500",False,
26,2022.3.14.26,2022.3.14,21,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,การบริหารจัดการกีฬาเพื่อความเป็นเลิศ ต่อยอดสู่กีฬาอาชีพและกีฬามวย,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างอาคารที่ทำการและสิ่งก่อสร้างประกอบ,,,ค่าก่อสร้างอาคารที่ทำการและสิ่งก่อสร้างประกอบที่มีราคาต่อหน่วยต่ำกว่า 10 ล้านบาท รวม 5 รายการ (รวม 5 หน่วย),2022,"40,000,000",False,
27,2022.3.14.27,2022.3.14,21,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,การบริหารจัดการกีฬาเพื่อความเป็นเลิศ ต่อยอดสู่กีฬาอาชีพและกีฬามวย,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,การบริหารจัดการและเสริมสร้างศักยภาพนักกีฬาด้วยการควบคุมการใช้สารต้องห้าม,2022,"8,620,000",False,
28,2022.3.14.28,2022.3.14,21,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,การบริหารจัดการกีฬาเพื่อความเป็นเลิศ ต่อยอดสู่กีฬาอาชีพและกีฬามวย,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,การส่งเสริมสนับสนุนการสร้างนักกีฬา,2022,"64,250,000",False,
29,2022.3.14.29,2022.3.14,21,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,การบริหารจัดการกีฬาเพื่อความเป็นเลิศ ต่อยอดสู่กีฬาอาชีพและกีฬามวย,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,การสรรหาและคัดเลือกนักกีฬาเป็นเลิศเข้าสู่การเป็นนักกีฬาทีมชาติ,2022,"142,731,000",False,
30,2022.3.14.30,2022.3.14,21,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,การบริหารจัดการกีฬาเพื่อความเป็นเลิศ ต่อยอดสู่กีฬาอาชีพและกีฬามวย,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,การเตรียมและพัฒนานักกีฬาเพื่อความเป็นเลิศศักยภาพสูง (Sports Hero),2022,"56,280,000",False,
31,2022.3.14.31,2022.3.14,21,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,การบริหารจัดการกีฬาเพื่อความเป็นเลิศ ต่อยอดสู่กีฬาอาชีพและกีฬามวย,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,การส่งนักกีฬาเข้าร่วมการแข่งขันและการเป็นเจ้าภาพจัดการแข่งขันกีฬาระดับนานาชาติ,2022,"131,720,000",False,
32,2022.3.14.32,2022.3.14,21,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,การบริหารจัดการกีฬาเพื่อความเป็นเลิศ ต่อยอดสู่กีฬาอาชีพและกีฬามวย,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,การขยายความร่วมมือทางการศึกษาและพัฒนาองค์ความรู้ทางการกีฬา กับองค์กรกีฬาระดับชาติและนานาชาติ,2022,"2,787,000",False,
33,2022.3.14.33,2022.3.14,21,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,การบริหารจัดการกีฬาเพื่อความเป็นเลิศ ต่อยอดสู่กีฬาอาชีพและกีฬามวย,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,การพัฒนาบุคลากรกีฬาและบุคลากรด้านวิทยาศาสตร์การกีฬาให้มีศักยภาพ,2022,"3,745,000",False,
34,2022.3.14.34,2022.3.14,21,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,การบริหารจัดการกีฬาเพื่อความเป็นเลิศ ต่อยอดสู่กีฬาอาชีพและกีฬามวย,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,การพัฒนาและปรับปรุงระบบการบริการด้านวิทยาศาสตร์การกีฬาให้มีมาตรฐาน,2022,"11,364,000",False,
35,2022.3.14.35,2022.3.14,21,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,การบริหารจัดการกีฬาเพื่อความเป็นเลิศ ต่อยอดสู่กีฬาอาชีพและกีฬามวย,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,สนับสนุนการจัดกิจกรรมและการแข่งขันกีฬาทุกระดับ,2022,"3,000,000",False,
36,2022.3.14.36,2022.3.14,21,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,การบริหารจัดการกีฬาเพื่อความเป็นเลิศ ต่อยอดสู่กีฬาอาชีพและกีฬามวย,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,การพัฒนานักกีฬาและบุคลากรกีฬาอาชีพอย่างเป็นระบบ,2022,"52,660,000",False,
37,2022.3.14.37,2022.3.14,21,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,การบริหารจัดการกีฬาเพื่อความเป็นเลิศ ต่อยอดสู่กีฬาอาชีพและกีฬามวย,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,การส่งเสริมและสนับสนุนธุรกิจกีฬาอาชีพ,2022,"1,500,000",False,
38,2022.3.14.38,2022.3.14,21,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,การบริหารจัดการกีฬาเพื่อความเป็นเลิศ ต่อยอดสู่กีฬาอาชีพและกีฬามวย,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,การพัฒนาองค์ความรู้และหลักเกณฑ์เกี่ยวกับกีฬาอาชีพ,2022,"5,050,000",False,
39,2022.3.14.39,2022.3.14,24,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,พัฒนาศูนย์บริการกีฬาของ กกท. ทั้งในส่วนกลางและส่วนภูมิภาค,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์คอมพิวเตอร์,,,ครุภัณฑ์คอมพิวเตอร์ที่มีราคาต่อหน่วยต่ำกว่า 1 ล้านบาท รวม 7 รายการ (รวม 332 หน่วย),2022,"4,629,200",False,
40,2022.3.14.40,2022.3.14,24,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,พัฒนาศูนย์บริการกีฬาของ กกท. ทั้งในส่วนกลางและส่วนภูมิภาค,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,,,ก่อสร้างอาคารและสนามฝึกซ้อมกีฬาสำหรับเด็กและเยาวชน แขวงจตุจักร เขตจตุจักร กรุงเทพมหานคร 1 แห่ง,2022,"33,500,000",False,
41,2022.3.14.41,2022.3.14,24,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,พัฒนาศูนย์บริการกีฬาของ กกท. ทั้งในส่วนกลางและส่วนภูมิภาค,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างสนามกีฬาและสิ่งก่อสร้างประกอบ,,,ก่อสร้างอาคารศูนย์ฝึกกีฬามวยสากลมาตรฐานระดับสากล สนามกีฬาหัวหมาก แขวงหัวหมาก เขตบางกะปิ กรุงเทพมหานคร 1 แห่ง,2021,"109,800,000.0",True,
42,2022.3.14.42,2022.3.14,24,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,พัฒนาศูนย์บริการกีฬาของ กกท. ทั้งในส่วนกลางและส่วนภูมิภาค,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างสนามกีฬาและสิ่งก่อสร้างประกอบ,,,ก่อสร้างอาคารศูนย์ฝึกกีฬามวยสากลมาตรฐานระดับสากล สนามกีฬาหัวหมาก แขวงหัวหมาก เขตบางกะปิ กรุงเทพมหานคร 1 แห่ง,2022,"128,800,000.0",True,
43,2022.3.14.43,2022.3.14,24,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,พัฒนาศูนย์บริการกีฬาของ กกท. ทั้งในส่วนกลางและส่วนภูมิภาค,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างสนามกีฬาและสิ่งก่อสร้างประกอบ,,,ก่อสร้างอาคารศูนย์ฝึกกีฬามวยสากลมาตรฐานระดับสากล สนามกีฬาหัวหมาก แขวงหัวหมาก เขตบางกะปิ กรุงเทพมหานคร 1 แห่ง,2023,"310,400,000.0",True,
44,2022.3.14.44,2022.3.14,24,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,พัฒนาศูนย์บริการกีฬาของ กกท. ทั้งในส่วนกลางและส่วนภูมิภาค,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างสนามกีฬาและสิ่งก่อสร้างประกอบ,,,ก่อสร้างสนามกีฬาจังหวัดบึงกาฬ ตำบลโนนสมบูรณ์ อำเภอเมืองบึงกาฬ จังหวัดบึงกาฬ 1 แห่ง (ชดเชยงบประมาณที่พับไป),2022,"31,850,000",False,
45,2022.3.14.45,2022.3.14,24,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,พัฒนาศูนย์บริการกีฬาของ กกท. ทั้งในส่วนกลางและส่วนภูมิภาค,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างสนามกีฬาและสิ่งก่อสร้างประกอบ,,,ก่อสร้างสนามกีฬาจังหวัดลำปาง ตำบลศาลา อำเภอเกาะคา จังหวัดลำปาง 1 แห่ง (ชดเชยงบประมาณที่พับไป),2022,"25,986,900",False,
46,2022.3.14.46,2022.3.14,25,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,พัฒนาศูนย์บริการกีฬาของ กกท. ทั้งในส่วนกลางและส่วนภูมิภาค,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าควบคุมงาน,ค่าควบคุมงานที่มีราคาต่อหน่วยต่ำกว่า 10 ล้านบาท รวม 6 รายการ (รวม 6 หน่วย),,ค่าควบคุมงานก่อสร้างอาคารศูนย์ฝึกกีฬามวยสากล มาตรฐานระดับสากล สนามกีฬาหัวหมาก แขวงหัวหมาก เขตบางกะปิ กรุงเทพมหานคร บ น 1 แห่ง,2021,"4,392,000.0",True,
47,2022.3.14.47,2022.3.14,25,รัฐวิสาหกิจ,การกีฬาแห่งประเทศไทย,False,แผนงานยุทธศาสตร์เสริมสร้างศักยภาพการกีฬา,พัฒนาศูนย์บริการกีฬาของ กกท. ทั้งในส่วนกลางและส่วนภูมิภาค,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าควบคุมงาน,ค่าควบคุมงานที่มีราคาต่อหน่วยต่ำกว่า 10 ล้านบาท รวม 6 รายการ (รวม 6 หน่วย),,ค่าควบคุมงานก่อสร้างอาคารศูนย์ฝึกกีฬามวยสากล มาตรฐานระดับสากล สนามกีฬาหัวหมาก แขวงหัวหมาก เขตบางกะปิ กรุงเทพมหานคร บ น 1 แห่ง,2022,"5,152,000.0",True,
