,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.9.0,2022.3.9.0,2022.3.9,16,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานบุคลากรภาครัฐ,,,งบบุคลากร,เงินเดือนและค่าจ้างประจำ,,,,,เงินเดือน,2022,168777300.0,False
2022.3.9.1,2022.3.9.1,2022.3.9,16,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานบุคลากรภาครัฐ,,,งบบุคลากร,เงินเดือนและค่าจ้างประจำ,,,,,ค่าจ้างประจำ,2022,3389400.0,False
2022.3.9.2,2022.3.9.2,2022.3.9,16,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานบุคลากรภาครัฐ,,,งบบุคลากร,,,,,,ค่าตอบแทนพนกังานราชการ,2022,53505300.0,False
2022.3.9.3,2022.3.9.3,2022.3.9,16,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานบุคลากรภาครัฐ,,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่าบ้าน,2022,5880000.0,False
2022.3.9.4,2022.3.9.4,2022.3.9,16,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานบุคลากรภาครัฐ,,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าตอบแทนพิเศษเงินเดือนเต็มขั้น,2022,321400.0,False
2022.3.9.5,2022.3.9.5,2022.3.9,16,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานบุคลากรภาครัฐ,,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าตอบแทนพิเศษสาหรบัผูป้ฏบิตังิานในพื้นทจ่ีงัหวดัชายแดนภาคใต้,2022,96000.0,False
2022.3.9.6,2022.3.9.6,2022.3.9,16,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานบุคลากรภาครัฐ,,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,เงินสมทบกองทนุประกนัสังคม,2022,1863000.0,False
2022.3.9.7,2022.3.9.7,2022.3.9,16,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานบุคลากรภาครัฐ,,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,เงินสมทบกองทนุเงินทดแทน,2022,85200.0,False
2022.3.9.8,2022.3.9.8,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าตอบแทนผูป้ฏบิตังิานใหท้างราชการ,2022,110000.0,False
2022.3.9.9,2022.3.9.9,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าตอบแทนการปฏิบัติงานนอกเวลาราชการ,2022,1000000.0,False
2022.3.9.10,2022.3.9.10,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเบี้ยประชุมกรรมการ,2022,1500000.0,False
2022.3.9.11,2022.3.9.11,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าตอบแทนเหมาจ่ายแทนการจดัหารถประจาตาแหน่ง,2022,6444000.0,False
2022.3.9.12,2022.3.9.12,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าตอบแทนการปฏิบัติงานของคณะกรรมการตรวจสอบและประเมนิผลประจากระทรวงยุตธิรรม,2022,622000.0,False
2022.3.9.13,2022.3.9.13,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเบี้ยเล้ยีงค่าเช่าทพ่ีกัและค่าพาหนะ,2022,1500000.0,False
2022.3.9.14,2022.3.9.14,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าซ่อมแซมยานพาหนะและขนส่ง,2022,420000.0,False
2022.3.9.15,2022.3.9.15,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าซ่อมแซมครุภณัฑ์,2022,166000.0,False
2022.3.9.16,2022.3.9.16,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่าทรพัยส์นิ,2022,1600000.0,False
2022.3.9.17,2022.3.9.17,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,40634200.0,False
2022.3.9.18,2022.3.9.18,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสมัมนาและฝึกอบรม,2022,2000000.0,False
2022.3.9.19,2022.3.9.19,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่ารบัรองและพธิีการ,2022,500000.0,False
2022.3.9.20,2022.3.9.20,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการบริหารจัดการเชิงกลยุทธ์,2022,800000.0,False
2022.3.9.21,2022.3.9.21,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการพัฒนาระบบบริหาร,2022,337500.0,False
2022.3.9.22,2022.3.9.22,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการประชาสมัพนัธ์,2022,1000000.0,False
2022.3.9.23,2022.3.9.23,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าธรรมเนยีม,2022,50000.0,False
2022.3.9.24,2022.3.9.24,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบุคลากรช่วยปฏิบัติงาน,2022,1320000.0,False
2022.3.9.25,2022.3.9.25,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าบารุงรกัษาระบบเทคโนโลยสีารสนเทศ,2022,19339400.0,False
2022.3.9.26,2022.3.9.26,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,วสัดสุานกังาน,2022,1500000.0,False
2022.3.9.27,2022.3.9.27,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,วสัดเุช้ือเพลงิและหล่อลน่ื,2022,300000.0,False
2022.3.9.28,2022.3.9.28,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,วสัดงุานบ้านงานครวั,2022,13800.0,False
2022.3.9.29,2022.3.9.29,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,วสัดโุฆษณาและเผยแพร่,2022,7800.0,False
2022.3.9.30,2022.3.9.30,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,วสัดหุนงัสอื  วารสารและตารา,2022,86400.0,False
2022.3.9.31,2022.3.9.31,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,วสัดคุอมพวิเตอร์,2022,440000.0,False
2022.3.9.32,2022.3.9.32,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าไฟฟ้า,2022,29546000.0,False
2022.3.9.33,2022.3.9.33,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าประปา,2022,1705900.0,False
2022.3.9.34,2022.3.9.34,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าโทรศพัท์,2022,2650000.0,False
2022.3.9.35,2022.3.9.35,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าไปรษณีย์,2022,360000.0,False
2022.3.9.36,2022.3.9.36,2022.3.9,18,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าบริการสอ่ืสารและโทรคมนาคม,2022,5181400.0,False
2022.3.9.37,2022.3.9.37,2022.3.9,19,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑค์อมพวิเตอร์,,,โครงการจ้างย้ายระบบเทคโนโลยสีารสนเทศกระทรวงยุตธิรรมพรอ้มตดิตงั้สานกังานปลดักระทรวงยุตธิรรม  แขวงทงุ่สองหอ้งเขตหลกัส่ีกรุงเทพมหานคร 1 โครงการ,2022,42890000.0,False
2022.3.9.38,2022.3.9.38,2022.3.9,19,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑค์อมพวิเตอร์,,,โครงการจดัซ้อืเคร่ืองคอมพวิเตอรป์ระสทิธิภาพสูงและซอฟตแ์วร์สาหรบังานจดัทาแบบก่อสร้างและรายการประมาณราคาแขวงทงุ่สองหอ้งเขตหลกัส่ีกรุงเทพมหานคร 1 โครงการ,2022,2658000.0,False
2022.3.9.39,2022.3.9.39,2022.3.9,19,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าทด่ีนิและสง่ิก่อสร้าง,,,ค่าก่อสร้างอาคารจอดรถยนต์ค.ส.ล. 6 ชนั้  มดีาดฟ้าพรอ้มระบบสาธารณูปโภคภายนอก  สานกังานปลดักระทรวงยุตธิรรมแขวงทงุ่สองหอ้งเขตหลกัส่ีกรุงเทพมหานคร 1 แหง่,2020,10530000.0,True
2022.3.9.40,2022.3.9.40,2022.3.9,19,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าทด่ีนิและสง่ิก่อสร้าง,,,ค่าก่อสร้างอาคารจอดรถยนต์ค.ส.ล. 6 ชนั้  มดีาดฟ้าพรอ้มระบบสาธารณูปโภคภายนอก  สานกังานปลดักระทรวงยุตธิรรมแขวงทงุ่สองหอ้งเขตหลกัส่ีกรุงเทพมหานคร 1 แหง่,2021,35662300.0,True
2022.3.9.41,2022.3.9.41,2022.3.9,19,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าทด่ีนิและสง่ิก่อสร้าง,,,ค่าก่อสร้างอาคารจอดรถยนต์ค.ส.ล. 6 ชนั้  มดีาดฟ้าพรอ้มระบบสาธารณูปโภคภายนอก  สานกังานปลดักระทรวงยุตธิรรมแขวงทงุ่สองหอ้งเขตหลกัส่ีกรุงเทพมหานคร 1 แหง่,2022,11207700.0,True
2022.3.9.42,2022.3.9.42,2022.3.9,19,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทท่ีาการและสง่ิก่อสร้างประกอบ,,,ค่าก่อสร้างอาคารบูรณาการของกระทรวงยุตธิรรมจงัหวดัเชียงรายตาบลรมิกกอาเภอเมอืงเชียงรายจงัหวดัเชียงราย 1 แหง่,2021,12449000.0,True
2022.3.9.43,2022.3.9.43,2022.3.9,19,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทท่ีาการและสง่ิก่อสร้างประกอบ,,,ค่าก่อสร้างอาคารบูรณาการของกระทรวงยุตธิรรมจงัหวดัเชียงรายตาบลรมิกกอาเภอเมอืงเชียงรายจงัหวดัเชียงราย 1 แหง่,2022,31860100.0,True
2022.3.9.44,2022.3.9.44,2022.3.9,19,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทท่ีาการและสง่ิก่อสร้างประกอบ,,,ค่าก่อสร้างอาคารบูรณาการของกระทรวงยุตธิรรมจงัหวดัเชียงรายตาบลรมิกกอาเภอเมอืงเชียงรายจงัหวดัเชียงราย 1 แหง่,2023,17935900.0,True
2022.3.9.45,2022.3.9.45,2022.3.9,19,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทท่ีาการและสง่ิก่อสร้างประกอบ,,,ค่าก่อสร้างอาคารบูรณาการของกระทรวงยุตธิรรมจงัหวดันครปฐมตาบลหว้ยจรเข้อาเภอเมอืงนครปฐมจงัหวดันครปฐม 1 แหง่,2021,21642600.0,True
2022.3.9.46,2022.3.9.46,2022.3.9,19,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทท่ีาการและสง่ิก่อสร้างประกอบ,,,ค่าก่อสร้างอาคารบูรณาการของกระทรวงยุตธิรรมจงัหวดันครปฐมตาบลหว้ยจรเข้อาเภอเมอืงนครปฐมจงัหวดันครปฐม 1 แหง่,2022,38280400.0,True
2022.3.9.47,2022.3.9.47,2022.3.9,19,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทท่ีาการและสง่ิก่อสร้างประกอบ,,,ค่าก่อสร้างอาคารบูรณาการของกระทรวงยุตธิรรมจงัหวดันครปฐมตาบลหว้ยจรเข้อาเภอเมอืงนครปฐมจงัหวดันครปฐม 1 แหง่,2023,48290000.0,True
2022.3.9.48,2022.3.9.48,2022.3.9,19,กระทรวงยติุธรรม,สำนักงานปลดักระทรวงยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสงักดัและใหบ้รกิารแกป่ระชาชนในด้านงานยติุธรรม,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าควบคมุงาน,,,ค่าควบคมุงานก่อสร้างอาคารบูรณาการของกระทรวงยุตธิรรมจงัหวดัเชียงรายตาบลรมิกกอาเภอเมอืงเชียงรายจงัหวดัเชียงราย 1 แหง่,2021,498000.0,True
