,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.10.11,2022.3.10.11,2022.3.10,22,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,เงินสมทบกองทนุเงินทดแทน,2022,7112300.0,False
2022.3.10.12,2022.3.10.12,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,เงินตอบแทนการปฏิบัติงานนอกเวลาราชการ,2022,3909400.0,False
2022.3.10.13,2022.3.10.13,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าตอบแทนผูป้ฏบิตังิานใหร้าชการ,2022,3608300.0,False
2022.3.10.14,2022.3.10.14,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าเบ(cid:202)ยีประชุมกรรมการ,2022,1440000.0,False
2022.3.10.15,2022.3.10.15,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าตอบแทนเหมาจ่ายแทนการจดัหารถประจาํตาํแหน่ง,2022,7665600.0,False
2022.3.10.16,2022.3.10.16,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าตอบแทนผูป้ฏบิตังิานใหร้าชการ (ต่างประเทศ),2022,855400.0,False
2022.3.10.17,2022.3.10.17,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าเงินรางวลั,2022,213500.0,False
2022.3.10.18,2022.3.10.18,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าเบ(cid:202)ยีเล(cid:202)ยีงค่าเช่าทพ(cid:201)ีกัและค่าพาหนะ,2022,10758900.0,False
2022.3.10.19,2022.3.10.19,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าซ่อมแซมยานพาหนะและขนส่ง,2022,2719000.0,False
2022.3.10.20,2022.3.10.20,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าซ่อมแซมครุภณัฑ์,2022,4425600.0,False
2022.3.10.21,2022.3.10.21,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าซ่อมแซมสง(cid:201)ิก่อสร้าง,2022,100000.0,False
2022.3.10.22,2022.3.10.22,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าเช่าทรพัยส์นิ,2022,1733400.0,False
2022.3.10.23,2022.3.10.23,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าจ้างเหมาบริการ,2022,18367200.0,False
2022.3.10.24,2022.3.10.24,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าใช้จ่ายในการสมัมนาและฝึกอบรม,2022,1106200.0,False
2022.3.10.25,2022.3.10.25,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่ารบัรองและพธิีการ,2022,3736300.0,False
2022.3.10.26,2022.3.10.26,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าประกนัภยั,2022,168600.0,False
2022.3.10.27,2022.3.10.27,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าใช้จ่ายในการบาํรุงรกัษาเคร(cid:201)ืองปรบัอากาศ,2022,872000.0,False
2022.3.10.28,2022.3.10.28,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าธรรมเนยีมศาล,2022,200000.0,False
2022.3.10.29,2022.3.10.29,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าใช้จ่ายในการจดัประชุม,2022,7805800.0,False
2022.3.10.30,2022.3.10.30,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดสุาํนกังาน,2022,11529000.0,False
2022.3.10.31,2022.3.10.31,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดเุช(cid:202)ือเพลงิและหล่อลน(cid:201)ื,2022,2636500.0,False
2022.3.10.32,2022.3.10.32,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดงุานบ้านงานครวั,2022,580000.0,False
2022.3.10.33,2022.3.10.33,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดไุฟฟ้าและวทิยุ,2022,390000.0,False
2022.3.10.34,2022.3.10.34,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดโุฆษณาและเผยแพร่,2022,305000.0,False
2022.3.10.35,2022.3.10.35,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดวุทิยาศาสตรห์รอืการแพทย์,2022,9600.0,False
2022.3.10.36,2022.3.10.36,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดหุนงัสอื  วารสารและตาํรา,2022,372600.0,False
2022.3.10.37,2022.3.10.37,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดคุอมพวิเตอร์,2022,7400000.0,False
2022.3.10.38,2022.3.10.38,2022.3.10,24,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดกุารเกษตร,2022,360000.0,False
2022.3.10.39,2022.3.10.39,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์3 คนั,2022,1270200.0,False
2022.3.10.40,2022.3.10.40,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ปี 2561 - 2562 ตงั(cid:202)งบประมาณ,2018,2540400.0,True
2022.3.10.41,2022.3.10.41,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ปี 2561 - 2562 ตงั(cid:202)งบประมาณ,2019,2540400.0,True
2022.3.10.42,2022.3.10.42,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ปี 2563 ตงั(cid:202)งบประมาณ,2020,1270200.0,True
2022.3.10.43,2022.3.10.43,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ปี 2564 ตงั(cid:202)งบประมาณ,2021,1270200.0,True
2022.3.10.44,2022.3.10.44,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ปี 2565 ตงั(cid:202)งบประมาณ,2022,1270200.0,True
2022.3.10.45,2022.3.10.45,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าไฟฟ้า,2022,16341900.0,False
2022.3.10.46,2022.3.10.46,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าประปา,2022,1729000.0,False
2022.3.10.47,2022.3.10.47,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าโทรศพัท์,2022,3568000.0,False
2022.3.10.48,2022.3.10.48,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าไปรษณีย์,2022,1932400.0,False
2022.3.10.49,2022.3.10.49,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบดาํเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าบริการสอ(cid:201)ืสารและโทรคมนาคม,2022,858700.0,False
2022.3.10.50,2022.3.10.50,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑส์าํนกังาน,,,ครุภณัฑส์าํนกังานทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 5 รายการ (รวม 73 หน่วย),2022,1040900.0,False
2022.3.10.51,2022.3.10.51,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑค์อมพวิเตอร์,,,โครงการเพม(cid:201)ิประสทิธิภาพการใหบ้รกิารระบบงานหอ้งสมดุอตัโนมตั  ิของสถาบนัพัฒนาครูคณาจารย์และบุคลากรทางการศกึษาสาํนกังานปลดักระทรวงศกึษาธิการตาํบลไร่ขงิ  อาํเภอสามพรานจงัหวดันครปฐม 1 ระบบ,2022,1500000.0,False
2022.3.10.52,2022.3.10.52,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑ์โฆษณาและเผยแพร่,,,ครุภณัฑ์โฆษณาและเผยแพร่ทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 1 รายการ (รวม 1 หน่วย),2022,256000.0,False
2022.3.10.53,2022.3.10.53,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าปรบัปรุงอาคารทท(cid:201)ีาํการและสง(cid:201)ิก่อสร้างประกอบ,,,ค่าปรบัปรุงอาคารทท(cid:201)ีาํการและสง(cid:201)ิก่อสร้างประกอบทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  10 ล้านบาทรวม 3 รายการ (รวม 4 หน่วย),2022,9168400.0,False
2022.3.10.54,2022.3.10.54,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าปรบัปรุงอาคารการศกึษาและสง(cid:201)ิก่อสร้างประกอบ,,,ปรบัปรุงอาคารเฉลมิพระเกียรตขิองสถาบนัพัฒนาครูคณาจารย์และบุคลากรทางการศกึษาสาํนกังานปลดักระทรวงศกึษาธิการตาํบลไร่ขงิ  อาํเภอสามพรานจงัหวดันครปฐม 1 แหง่,2022,73707600.0,False
2022.3.10.55,2022.3.10.55,2022.3.10,25,กระทรวงศึกษาธิการ,สาํนักงานปลดักระทรวงศึกษาธิการ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  นโยบายและแผนด้านการศึกษา,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าปรบัปรุงอาคารการศกึษาและสง(cid:201)ิก่อสร้างประกอบ,,,ปี 2564 ตงั(cid:202)งบประมาณ,2021,20167700.0,True
