,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.7.15,2022.3.7.15,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วัสดุสานกังาน,2022,503600.0,False
2022.3.7.16,2022.3.7.16,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วัสดุเช้อืเพลงิและหลอ่ลน่ื,2022,1015100.0,False
2022.3.7.17,2022.3.7.17,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วัสดุหนงัสอื  วารสารและตา  รา,2022,30000.0,False
2022.3.7.18,2022.3.7.18,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วัสดุคอมพวิเตอร์,2022,44400.0,False
2022.3.7.19,2022.3.7.19,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่าสานกังาน,2022,58143000.0,True
2022.3.7.20,2022.3.7.20,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่าสานกังาน,2023,58143000.0,True
2022.3.7.21,2022.3.7.21,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่าสานกังาน,2024,58143000.0,True
2022.3.7.22,2022.3.7.22,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถประจาตา  แหน่งเลขานุการรฐัมนตรีว่าการกระทรวงพลงังาน 1 คนั,2018,626400.0,True
2022.3.7.23,2022.3.7.23,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถประจาตา  แหน่งเลขานุการรฐัมนตรีว่าการกระทรวงพลงังาน 1 คนั,2019,626400.0,True
2022.3.7.24,2022.3.7.24,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถประจาตา  แหน่งเลขานุการรฐัมนตรีว่าการกระทรวงพลงังาน 1 คนั,2020,313200.0,True
2022.3.7.25,2022.3.7.25,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถประจาตา  แหน่งเลขานุการรฐัมนตรีว่าการกระทรวงพลงังาน 1 คนั,2021,313200.0,True
2022.3.7.26,2022.3.7.26,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถประจาตา  แหน่งเลขานุการรฐัมนตรีว่าการกระทรวงพลงังาน 1 คนั,2022,282000.0,True
2022.3.7.27,2022.3.7.27,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตป์ระจาตา  แหน่งรฐัมนตรีว่าการกระทรวงพลงังาน 1 คนั,2020,459000.0,True
2022.3.7.28,2022.3.7.28,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตป์ระจาตา  แหน่งรฐัมนตรีว่าการกระทรวงพลงังาน 1 คนั,2021,918000.0,True
2022.3.7.29,2022.3.7.29,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตป์ระจาตา  แหน่งรฐัมนตรีว่าการกระทรวงพลงังาน 1 คนั,2022,918000.0,True
2022.3.7.30,2022.3.7.30,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตป์ระจาตา  แหน่งรฐัมนตรีว่าการกระทรวงพลงังาน 1 คนั,2023,918000.0,True
2022.3.7.31,2022.3.7.31,2022.3.7,18,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตป์ระจาตา  แหน่งรฐัมนตรีว่าการกระทรวงพลงังาน 1 คนั,2024,918000.0,True
2022.3.7.32,2022.3.7.32,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตภ์ูมภิาครถโดยสาร 12 ที่นั่ง (ดเีซล) 3 คนั,2021,891000.0,True
2022.3.7.33,2022.3.7.33,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตภ์ูมภิาครถโดยสาร 12 ที่นั่ง (ดเีซล) 3 คนั,2022,820900.0,True
2022.3.7.34,2022.3.7.34,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตภ์ูมภิาครถโดยสาร 12 ที่นั่ง (ดเีซล) 3 คนั,2023,820900.0,True
2022.3.7.35,2022.3.7.35,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตภ์ูมภิาครถโดยสาร 12 ที่นั่ง (ดเีซล) 3 คนั,2024,820900.0,True
2022.3.7.36,2022.3.7.36,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตภ์ูมภิาครถโดยสาร 12 ที่นั่ง (ดเีซล) 3 คนั,2025,820900.0,True
2022.3.7.37,2022.3.7.37,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาครถบรรทกุ (ดเีซล) ขนาด 1 ตนั  ขบัเคลอื่น 2 ลอ้แบบดบัเบ้ลิแคบ 48 คนั,2021,9020200.0,True
2022.3.7.38,2022.3.7.38,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาครถบรรทกุ (ดเีซล) ขนาด 1 ตนั  ขบัเคลอื่น 2 ลอ้แบบดบัเบ้ลิแคบ 48 คนั,2022,8669800.0,True
2022.3.7.39,2022.3.7.39,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาครถบรรทกุ (ดเีซล) ขนาด 1 ตนั  ขบัเคลอื่น 2 ลอ้แบบดบัเบ้ลิแคบ 48 คนั,2023,8669800.0,True
2022.3.7.40,2022.3.7.40,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาครถบรรทกุ (ดเีซล) ขนาด 1 ตนั  ขบัเคลอื่น 2 ลอ้แบบดบัเบ้ลิแคบ 48 คนั,2024,8669800.0,True
2022.3.7.41,2022.3.7.41,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาครถบรรทกุ (ดเีซล) ขนาด 1 ตนั  ขบัเคลอื่น 2 ลอ้แบบดบัเบ้ลิแคบ 48 คนั,2025,8669800.0,True
2022.3.7.42,2022.3.7.42,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาครถบรรทกุ  (ดเีซล) ขนาด 1 ตนัขบัเคลอื่น 4 ลอ้  10 คนั,2021,2360400.0,True
2022.3.7.43,2022.3.7.43,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาครถบรรทกุ  (ดเีซล) ขนาด 1 ตนัขบัเคลอื่น 4 ลอ้  10 คนั,2022,2182200.0,True
2022.3.7.44,2022.3.7.44,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาครถบรรทกุ  (ดเีซล) ขนาด 1 ตนัขบัเคลอื่น 4 ลอ้  10 คนั,2023,2182200.0,True
2022.3.7.45,2022.3.7.45,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาครถบรรทกุ  (ดเีซล) ขนาด 1 ตนัขบัเคลอื่น 4 ลอ้  10 คนั,2024,2182200.0,True
2022.3.7.46,2022.3.7.46,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาครถบรรทกุ  (ดเีซล) ขนาด 1 ตนัขบัเคลอื่น 4 ลอ้  10 คนั,2025,2182200.0,True
2022.3.7.47,2022.3.7.47,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตร์าชการส่วนกลาง 5 คนั,2021,1224800.0,True
2022.3.7.48,2022.3.7.48,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตร์าชการส่วนกลาง 5 คนั,2022,1224800.0,True
2022.3.7.49,2022.3.7.49,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตร์าชการส่วนกลาง 5 คนั,2023,1224800.0,True
2022.3.7.50,2022.3.7.50,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตร์าชการส่วนกลาง 5 คนั,2024,1224800.0,True
2022.3.7.51,2022.3.7.51,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตร์าชการส่วนกลาง 5 คนั,2025,1224800.0,True
2022.3.7.52,2022.3.7.52,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาค Double Cab ขบัเคลอื่น 2 ลอ้  29 คนั,2018,8174600.0,True
2022.3.7.53,2022.3.7.53,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาค Double Cab ขบัเคลอื่น 2 ลอ้  29 คนั,2019,8174600.0,True
2022.3.7.54,2022.3.7.54,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาค Double Cab ขบัเคลอื่น 2 ลอ้  29 คนั,2020,5206900.0,True
2022.3.7.55,2022.3.7.55,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาค Double Cab ขบัเคลอื่น 2 ลอ้  29 คนั,2021,5206900.0,True
2022.3.7.56,2022.3.7.56,2022.3.7,19,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาค Double Cab ขบัเคลอื่น 2 ลอ้  29 คนั,2022,5206900.0,True
2022.3.7.57,2022.3.7.57,2022.3.7,20,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาค Double Cab ขบัเคลอื่น 2 ลอ้  34 คนั,2019,6389300.0,True
2022.3.7.58,2022.3.7.58,2022.3.7,20,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาค Double Cab ขบัเคลอื่น 2 ลอ้  34 คนั,2020,6389300.0,True
2022.3.7.59,2022.3.7.59,2022.3.7,20,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาค Double Cab ขบัเคลอื่น 2 ลอ้  34 คนั,2021,6100600.0,True
2022.3.7.60,2022.3.7.60,2022.3.7,20,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาค Double Cab ขบัเคลอื่น 2 ลอ้  34 คนั,2022,6100600.0,True
2022.3.7.61,2022.3.7.61,2022.3.7,20,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาค Double Cab ขบัเคลอื่น 2 ลอ้  34 คนั,2023,6100600.0,True
2022.3.7.62,2022.3.7.62,2022.3.7,20,กระทรวงพลงังาน,สำนักงานปลดักระทรวงพลงังาน,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,บริหารจัดการแผนพลงังาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตส์่วนภูมภิาค Double Cab ขบัเคลอื่น 2 ลอ้  36 คนั,2020,3382600.0,True
